"absences","absences"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"14","14"
"14","14"
"14","14"
"14","14"
"14","14"
"14","14"
"14","14"
"14","14"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"26","26"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"4","4"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"10","10"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"8","8"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"6","6"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"2","2"
"18","18"
"18","18"
"18","18"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
